Date,Sales,Expenses,Profit,Region,Product,Month,Quarter
2024-02-02T00:00:00,109.38730222661414,42.49091854425377,57.2579405633537,West,C,2024-02,Q1 2024
2024-02-02T00:00:00,155.72153855096533,66.57880936449855,84.1688642125679,West,D,2024-02,Q1 2024
2024-02-03T00:00:00,129.74566543626904,60.86659615113189,75.08605246736171,North,A,2024-02,Q1 2024
2024-02-03T00:00:00,152.3956004199612,60.7969909243116,88.50129986710587,North,B,2024-02,Q1 2024
2024-02-03T00:00:00,137.1922455659271,57.939056341280356,74.74660498753688,North,C,2024-02,Q1 2024
2024-02-03T00:00:00,150.69543610909454,60.84754267155985,85.79850280506984,North,D,2024-02,Q1 2024
2024-02-03T00:00:00,121.25233554293645,52.51996854447928,66.49609890173465,South,A,2024-02,Q1 2024
2024-02-03T00:00:00,143.5924833518025,60.139503622641094,78.28458338183766,South,B,2024-02,Q1 2024
2024-02-03T00:00:00,96.48472385869167,34.90087838225793,47.18637296049122,South,C,2024-02,Q1 2024
2024-02-03T00:00:00,123.03122348334868,53.95070481579644,69.83401154720038,South,D,2024-02,Q1 2024
2024-02-03T00:00:00,126.73285964608345,47.10775930122922,65.71607716685378,East,A,2024-02,Q1 2024
2024-02-03T00:00:00,136.68043552102648,62.529244034664195,85.16251266029296,East,B,2024-02,Q1 2024
2024-02-03T00:00:00,98.96277664211226,38.78468529516054,54.011369706761606,East,C,2024-02,Q1 2024
2024-02-03T00:00:00,127.58344701058004,60.05872601567061,74.07360998515217,East,D,2024-02,Q1 2024
2024-02-03T00:00:00,131.36799070906372,58.127736901001086,75.78269323843548,West,A,2024-02,Q1 2024
2024-02-03T00:00:00,198.3827422241872,86.10949711080525,112.40098782106107,West,B,2024-02,Q1 2024
2024-02-03T00:00:00,116.7172898225142,52.740916710189296,64.45468274257549,West,C,2024-02,Q1 2024
2024-02-03T00:00:00,156.65660434391958,65.3390437423765,92.23241937879885,West,D,2024-02,Q1 2024
2024-02-04T00:00:00,115.51505524115339,54.62989609938094,66.04587459410274,North,A,2024-02,Q1 2024
2024-02-04T00:00:00,158.95032608722028,67.57275444282372,95.36932066251454,North,B,2024-02,Q1 2024
2024-02-04T00:00:00,92.74030758984532,31.77860760898524,48.48935535855918,North,C,2024-02,Q1 2024
2024-02-04T00:00:00,146.69272821781828,56.120917563465795,83.75901658201153,North,D,2024-02,Q1 2024
2024-02-04T00:00:00,127.51592025059998,57.49337738617976,76.08356703462223,South,A,2024-02,Q1 2024
2024-02-04T00:00:00,139.86540259093024,57.304144091680215,81.51680345478047,South,B,2024-02,Q1 2024
2024-02-04T00:00:00,104.54504080180573,46.86562546258867,58.20666220855578,South,C,2024-02,Q1 2024
2024-02-04T00:00:00,113.49705227762176,51.5467751543162,64.75182051708289,South,D,2024-02,Q1 2024
2024-02-04T00:00:00,120.24029802770835,47.20314523393613,70.49850321745703,East,A,2024-02,Q1 2024
2024-02-04T00:00:00,159.8381999744589,67.28058028911505,93.93970136553483,East,B,2024-02,Q1 2024
2024-02-04T00:00:00,94.63640125961888,46.54228089852833,54.229897400227216,East,C,2024-02,Q1 2024
2024-02-04T00:00:00,128.41222127333052,58.02037342092928,75.49968444864064,East,D,2024-02,Q1 2024
2024-02-04T00:00:00,145.8895226005729,63.28118690899765,79.05977741227366,West,A,2024-02,Q1 2024
2024-02-04T00:00:00,150.42068431124332,59.55346428273566,85.35701330036856,West,B,2024-02,Q1 2024
2024-02-04T00:00:00,100.15094893213359,36.91508647163376,56.600888219294,West,C,2024-02,Q1 2024
2024-02-04T00:00:00,159.31553787557752,68.31142967692283,95.92533327077098,West,D,2024-02,Q1 2024
2024-02-05T00:00:00,142.89314483932972,63.70724681561954,79.06467165147211,North,A,2024-02,Q1 2024
2024-02-05T00:00:00,193.60597990596563,77.00585816811787,110.72136265378434,North,B,2024-02,Q1 2024
2024-02-05T00:00:00,113.31624630649628,44.490353795531405,66.85730445070467,North,C,2024-02,Q1 2024
2024-02-05T00:00:00,130.18502675732051,50.006162031418654,77.2093928971427,North,D,2024-02,Q1 2024
2024-02-05T00:00:00,121.26833452237581,43.113495919146246,72.84390229534642,South,A,2024-02,Q1 2024
2024-02-05T00:00:00,143.94664596146325,62.29189108791217,81.19852031491094,South,B,2024-02,Q1 2024
2024-02-05T00:00:00,102.78662376155152,34.63174195779713,57.49588514118293,South,C,2024-02,Q1 2024
2024-02-05T00:00:00,117.96154129929582,49.90400952566927,68.53371746152268,South,D,2024-02,Q1 2024
2024-02-05T00:00:00,117.57579966339476,45.20126944196911,66.77038005962676,East,A,2024-02,Q1 2024
2024-02-05T00:00:00,155.61677213701304,68.60618866852735,95.67867373271453,East,B,2024-02,Q1 2024
2024-02-05T00:00:00,79.95851382552054,37.98642383083082,46.979910403230754,East,C,2024-02,Q1 2024
2024-02-05T00:00:00,134.3824965358552,56.86755625915944,77.05172956619508,East,D,2024-02,Q1 2024
2024-02-05T00:00:00,149.17943083918772,63.86002790710097,85.38196871655055,West,A,2024-02,Q1 2024
2024-02-05T00:00:00,178.820460617829,72.99122188654397,108.42426233035148,West,B,2024-02,Q1 2024
2024-02-05T00:00:00,132.94200995922853,53.93499004055459,70.94421662803059,West,C,2024-02,Q1 2024
2024-02-05T00:00:00,178.6988953568012,74.67218320505458,108.36550188496501,West,D,2024-02,Q1 2024
2024-02-06T00:00:00,183.52255751678342,69.44650532291877,99.98023535380561,North,A,2024-02,Q1 2024
2024-02-06T00:00:00,181.45340169680625,70.30472945491144,109.33881494767871,North,B,2024-02,Q1 2024
2024-02-06T00:00:00,117.08844514630945,48.13591084927868,69.30476482896609,North,C,2024-02,Q1 2024
2024-02-06T00:00:00,163.86683352769163,65.54083057005417,97.53705516259059,North,D,2024-02,Q1 2024
2024-02-06T00:00:00,123.49836262777397,49.5260596544301,74.79992392093403,South,A,2024-02,Q1 2024
2024-02-06T00:00:00,140.74883562064448,52.044545651621505,81.31127965769366,South,B,2024-02,Q1 2024
2024-02-06T00:00:00,102.27514996296215,38.58507741331363,58.41946264922412,South,C,2024-02,Q1 2024
2024-02-06T00:00:00,105.11104011728176,45.70782165171445,65.00992399237286,South,D,2024-02,Q1 2024
2024-02-06T00:00:00,133.92045933109392,53.83770663476201,78.53443145736476,East,A,2024-02,Q1 2024
2024-02-06T00:00:00,165.53786452474685,67.2745914406761,96.58239522076705,East,B,2024-02,Q1 2024
2024-02-06T00:00:00,85.39499315925869,30.735143532437597,46.012022171941155,East,C,2024-02,Q1 2024
2024-02-06T00:00:00,147.7786118440328,63.46497461524528,90.68752147967645,East,D,2024-02,Q1 2024
2024-02-06T00:00:00,156.37012656583016,69.34052235071627,98.01771578974349,West,A,2024-02,Q1 2024
2024-02-06T00:00:00,177.25716138689387,65.74682848265275,106.28199049179626,West,B,2024-02,Q1 2024
2024-02-06T00:00:00,102.86336035285736,39.56891106975495,67.71609990364625,West,C,2024-02,Q1 2024
2024-02-06T00:00:00,165.1285292178614,61.786341815515385,90.65142854842071,West,D,2024-02,Q1 2024
2024-02-07T00:00:00,131.49692531916224,48.846180279054465,74.90741781328188,North,A,2024-02,Q1 2024
2024-02-07T00:00:00,174.49995115680198,71.03244571490707,107.20778666855041,North,B,2024-02,Q1 2024
2024-02-07T00:00:00,102.16440840726888,41.571421486686475,66.50339088078854,North,C,2024-02,Q1 2024
2024-02-07T00:00:00,135.4344437622311,56.209459637301045,84.94479764091403,North,D,2024-02,Q1 2024
2024-02-07T00:00:00,112.00575627623392,44.876598283230614,68.38196623534974,South,A,2024-02,Q1 2024
2024-02-07T00:00:00,156.00944699336912,53.815858278650595,89.61975673400065,South,B,2024-02,Q1 2024
2024-02-07T00:00:00,75.2673176209292,30.647108455164293,44.720724489031255,South,C,2024-02,Q1 2024
2024-02-07T00:00:00,110.23778805613021,45.976847895018295,70.04121768378873,South,D,2024-02,Q1 2024
2024-02-07T00:00:00,119.87234713850248,45.18306198023324,71.62183032315835,East,A,2024-02,Q1 2024
2024-02-07T00:00:00,186.34846974637173,66.79387708408909,110.61300852830647,East,B,2024-02,Q1 2024
2024-02-07T00:00:00,105.17851022750635,46.10443011095172,70.34759332840741,East,C,2024-02,Q1 2024
2024-02-07T00:00:00,120.64542470298989,52.33343900664938,76.49547482359363,East,D,2024-02,Q1 2024
2024-02-07T00:00:00,164.08269697866402,65.0701965125946,95.8286978902292,West,A,2024-02,Q1 2024
2024-02-07T00:00:00,209.86042940867935,79.59284511145212,123.64450820325655,West,B,2024-02,Q1 2024
2024-02-07T00:00:00,106.83548236918655,42.74521506199769,63.1107838182435,West,C,2024-02,Q1 2024
2024-02-07T00:00:00,186.6451299280218,75.79791794717147,112.17208723604661,West,D,2024-02,Q1 2024
2024-02-08T00:00:00,140.39640065328152,55.17285287310021,86.0321889781516,North,A,2024-02,Q1 2024
2024-02-08T00:00:00,171.81823630706856,63.37859613656286,99.78595740010616,North,B,2024-02,Q1 2024
2024-02-08T00:00:00,140.00813068661168,47.46944261703291,83.13404520129987,North,C,2024-02,Q1 2024
2024-02-08T00:00:00,149.24485019069067,57.94853293498815,90.39273796545507,North,D,2024-02,Q1 2024
2024-02-08T00:00:00,103.32282124734145,38.442148381233345,63.92115796478479,South,A,2024-02,Q1 2024
2024-02-08T00:00:00,134.51433822551073,55.31825462930223,87.79553204957196,South,B,2024-02,Q1 2024
2024-02-08T00:00:00,88.50554686022132,35.1800069346048,54.571577295686986,South,C,2024-02,Q1 2024
2024-02-08T00:00:00,132.1229043802347,50.98319163301619,76.39772266880728,South,D,2024-02,Q1 2024
2024-02-08T00:00:00,144.3537903143951,51.685959757055585,86.01739372936525,East,A,2024-02,Q1 2024
2024-02-08T00:00:00,163.98367885865048,66.88254357286361,106.09438351622043,East,B,2024-02,Q1 2024
2024-02-08T00:00:00,87.98349008932922,37.516611782142576,59.72668212002243,East,C,2024-02,Q1 2024
2024-02-08T00:00:00,145.5988711506344,49.348645655465866,86.35394202545685,East,D,2024-02,Q1 2024
2024-02-08T00:00:00,153.71243536246234,61.95867404279776,87.60110467256577,West,A,2024-02,Q1 2024
2024-02-08T00:00:00,179.48029282414703,66.41858846768658,107.51155053632841,West,B,2024-02,Q1 2024
2024-02-08T00:00:00,114.29502647651034,47.75275861945664,74.71966485163092,West,C,2024-02,Q1 2024
2024-02-08T00:00:00,168.76092715147487,58.54872558015313,100.85093124463586,West,D,2024-02,Q1 2024
2024-02-09T00:00:00,136.2758453460073,54.633224801460244,86.09263966431912,North,A,2024-02,Q1 2024
2024-02-09T00:00:00,184.48908972249947,67.20158023482337,110.22818756644634,North,B,2024-02,Q1 2024
2024-02-09T00:00:00,96.87852840354014,47.18959861291562,65.15262487791905,North,C,2024-02,Q1 2024
2024-02-09T00:00:00,128.12760934536075,52.593659975406325,84.68636693358368,North,D,2024-02,Q1 2024
2024-02-09T00:00:00,120.96081972515431,46.02499268578767,76.49000227544514,South,A,2024-02,Q1 2024
2024-02-09T00:00:00,129.1483076410705,52.548359401695976,85.30423834286597,South,B,2024-02,Q1 2024
2024-02-09T00:00:00,109.2508191264198,36.90859164543089,57.89131809204997,South,C,2024-02,Q1 2024
2024-02-09T00:00:00,141.62591564350802,54.106161945791804,87.580298919457,South,D,2024-02,Q1 2024
2024-02-09T00:00:00,149.57407339392134,60.346557874320666,94.45009166670154,East,A,2024-02,Q1 2024
2024-02-09T00:00:00,158.48978117135104,60.655251031679825,100.58568242781062,East,B,2024-02,Q1 2024
2024-02-09T00:00:00,117.64356108086761,39.17778506085781,70.2462198929583,East,C,2024-02,Q1 2024
2024-02-09T00:00:00,125.28348912429288,49.295981028506404,81.0120159209784,East,D,2024-02,Q1 2024
2024-02-09T00:00:00,194.1582085034597,68.74898004765375,117.98202881839788,West,A,2024-02,Q1 2024
2024-02-09T00:00:00,214.7793409496756,72.80963078553589,123.00969759279815,West,B,2024-02,Q1 2024
2024-02-09T00:00:00,148.6736892987986,53.09303344936535,92.0969649391945,West,C,2024-02,Q1 2024
2024-02-09T00:00:00,125.17276168906412,48.49337659999935,79.49451135368388,West,D,2024-02,Q1 2024
2024-02-10T00:00:00,127.27640271507563,44.81862621050383,79.76383433072488,North,A,2024-02,Q1 2024
2024-02-10T00:00:00,152.18519391926196,54.879911659954416,97.66061275438527,North,B,2024-02,Q1 2024
2024-02-10T00:00:00,121.44933202129234,46.12414305637771,73.71582297031468,North,C,2024-02,Q1 2024
2024-02-10T00:00:00,150.37186286407257,64.37791817030521,91.88341300051768,North,D,2024-02,Q1 2024
2024-02-10T00:00:00,137.3894153101972,50.52192127760411,86.24235034712473,South,A,2024-02,Q1 2024
2024-02-10T00:00:00,145.69652726429777,53.77766091959757,92.26084617214516,South,B,2024-02,Q1 2024
2024-02-10T00:00:00,99.3982459333678,34.51149795597928,63.651431556281956,South,C,2024-02,Q1 2024
2024-02-10T00:00:00,116.56247975969727,47.5671505733535,72.11066315329937,South,D,2024-02,Q1 2024
2024-02-10T00:00:00,128.0679686942673,50.48909806560063,75.34027093327133,East,A,2024-02,Q1 2024
2024-02-10T00:00:00,145.70654174766335,57.87472256612671,89.39183269440747,East,B,2024-02,Q1 2024
2024-02-10T00:00:00,86.49542446174281,29.385431809849823,49.726014937404706,East,C,2024-02,Q1 2024
2024-02-10T00:00:00,131.42424115728568,47.84392064976929,78.27758118798286,East,D,2024-02,Q1 2024
2024-02-10T00:00:00,174.18143111880164,64.91781445963238,102.56843608594454,West,A,2024-02,Q1 2024
2024-02-10T00:00:00,181.03545284235264,69.73532146890723,114.4658020957146,West,B,2024-02,Q1 2024
2024-02-10T00:00:00,114.55967549554582,44.20219624637201,74.23098732524527,West,C,2024-02,Q1 2024
2024-02-10T00:00:00,185.27123525608002,68.28718254960606,116.11116744379146,West,D,2024-02,Q1 2024
2024-02-11T00:00:00,141.6887170804638,58.62850183729747,92.9715712494878,North,A,2024-02,Q1 2024
2024-02-11T00:00:00,158.4430563675415,60.84200638824441,101.81461104225076,North,B,2024-02,Q1 2024
2024-02-11T00:00:00,115.96799449629326,47.746011751031936,73.90839780624582,North,C,2024-02,Q1 2024
2024-02-11T00:00:00,161.9196043085808,55.50259178071842,99.40874201333598,North,D,2024-02,Q1 2024
2024-02-11T00:00:00,134.41899299320565,47.96729771969925,83.69484518742489,South,A,2024-02,Q1 2024
2024-02-11T00:00:00,118.7696185008033,44.62166947086231,74.14910023645214,South,B,2024-02,Q1 2024
2024-02-11T00:00:00,96.45301988520299,31.54738988689267,60.70954343621987,South,C,2024-02,Q1 2024
2024-02-11T00:00:00,137.8228619764404,47.47837848912108,84.92712735177587,South,D,2024-02,Q1 2024
2024-02-11T00:00:00,118.026928020461,42.85013320191191,72.34757777371672,East,A,2024-02,Q1 2024
2024-02-11T00:00:00,130.5354948737824,52.11611679189084,82.78971593958633,East,B,2024-02,Q1 2024
2024-02-11T00:00:00,99.88699275760274,42.3247224702499,64.47743532811707,East,C,2024-02,Q1 2024
2024-02-11T00:00:00,151.12135683037167,53.073207959669986,93.9937318813524,East,D,2024-02,Q1 2024
2024-02-11T00:00:00,154.2875825508993,55.488298906364534,94.54257748992467,West,A,2024-02,Q1 2024
2024-02-11T00:00:00,182.1919602183627,71.11327656611064,118.66183367522177,West,B,2024-02,Q1 2024
2024-02-11T00:00:00,129.20000312155096,47.733062502736765,83.45256616579883,West,C,2024-02,Q1 2024
2024-02-11T00:00:00,175.5165103419644,66.24123839381619,106.03115068524566,West,D,2024-02,Q1 2024
2024-02-12T00:00:00,152.52623723478416,52.59736338064423,93.32831955099402,North,A,2024-02,Q1 2024
2024-02-12T00:00:00,165.4102335166455,62.83640387489223,107.11062702712991,North,B,2024-02,Q1 2024
2024-02-12T00:00:00,116.62243388695025,47.72909084522927,79.97851561886696,North,C,2024-02,Q1 2024
2024-02-12T00:00:00,164.21028674032164,65.14357099359647,101.69604405011158,North,D,2024-02,Q1 2024
2024-02-12T00:00:00,121.7447908315338,43.81638023003636,73.18543781693425,South,A,2024-02,Q1 2024
2024-02-12T00:00:00,139.4450980512742,46.551596045697586,85.68588466294628,South,B,2024-02,Q1 2024
2024-02-12T00:00:00,88.49770194857498,36.6567319709951,55.74039571526061,South,C,2024-02,Q1 2024
2024-02-12T00:00:00,137.30194953301114,47.69437228586395,83.65144735715724,South,D,2024-02,Q1 2024
2024-02-12T00:00:00,148.4723069211659,53.04299052284098,97.74465396339001,East,A,2024-02,Q1 2024
2024-02-12T00:00:00,181.3475052352674,70.54561863925952,116.50074917405547,East,B,2024-02,Q1 2024
2024-02-12T00:00:00,91.12382068572066,38.52267392508125,62.09032803435997,East,C,2024-02,Q1 2024
2024-02-12T00:00:00,142.37050272364945,60.60546507335987,91.06335095727424,East,D,2024-02,Q1 2024
2024-02-12T00:00:00,148.2117759110685,59.20642909451411,93.66409085935504,West,A,2024-02,Q1 2024
2024-02-12T00:00:00,191.75881622545404,70.66248136882952,120.0267152410014,West,B,2024-02,Q1 2024
2024-02-12T00:00:00,89.10657044567799,34.45169217529617,54.55985320324214,West,C,2024-02,Q1 2024
2024-02-12T00:00:00,172.15724602012648,69.74351645525972,111.84855221517353,West,D,2024-02,Q1 2024
2024-02-13T00:00:00,130.19012664589744,48.74906918264585,81.07008437194065,North,A,2024-02,Q1 2024
2024-02-13T00:00:00,164.23292455199427,59.446352698337144,106.43155864108306,North,B,2024-02,Q1 2024
2024-02-13T00:00:00,112.76869498385418,46.36361118506683,71.84957343104443,North,C,2024-02,Q1 2024
2024-02-13T00:00:00,159.00238645376686,57.829335693625204,97.87997482725049,North,D,2024-02,Q1 2024
2024-02-13T00:00:00,105.58505951372855,39.236785570635746,65.21987187451178,South,A,2024-02,Q1 2024
2024-02-13T00:00:00,124.71785180705011,48.06464334746324,82.35308772573995,South,B,2024-02,Q1 2024
2024-02-13T00:00:00,86.38598038676696,32.573151149370815,55.793906903341785,South,C,2024-02,Q1 2024
2024-02-13T00:00:00,131.1684632959127,46.66014167984985,82.06345635965054,South,D,2024-02,Q1 2024
2024-02-13T00:00:00,117.0135208472587,42.10910970790863,71.76179620134047,East,A,2024-02,Q1 2024
2024-02-13T00:00:00,143.90058091259957,55.26216772889815,88.4015223744216,East,B,2024-02,Q1 2024
2024-02-13T00:00:00,91.12620747762645,35.718155715439295,58.25036852691775,East,C,2024-02,Q1 2024
2024-02-13T00:00:00,136.28387785434816,53.228343144335476,91.50819283070933,East,D,2024-02,Q1 2024
2024-02-13T00:00:00,166.04689982674805,58.112331873479526,93.51069051338573,West,A,2024-02,Q1 2024
2024-02-13T00:00:00,169.19525367166992,66.35573007420527,109.8128439029051,West,B,2024-02,Q1 2024
2024-02-13T00:00:00,128.08625085973244,48.57934028739636,80.6331985151192,West,C,2024-02,Q1 2024
2024-02-13T00:00:00,191.8619428373234,77.85141964504373,122.74271167754335,West,D,2024-02,Q1 2024
2024-02-14T00:00:00,143.895942826668,54.84136542666286,84.53695839937507,North,A,2024-02,Q1 2024
2024-02-14T00:00:00,162.31370732180648,59.57071418726426,95.56013203459113,North,B,2024-02,Q1 2024
2024-02-14T00:00:00,116.36785472576582,44.47979484689532,66.98419942546515,North,C,2024-02,Q1 2024
2024-02-14T00:00:00,161.42211519572453,56.557514333384105,99.73658922744141,North,D,2024-02,Q1 2024
2024-02-14T00:00:00,126.83872141752298,47.700432087858026,79.17842640813664,South,A,2024-02,Q1 2024
2024-02-14T00:00:00,166.5207036836566,66.4882009456775,98.24095844071306,South,B,2024-02,Q1 2024
2024-02-14T00:00:00,83.74265034398005,38.92897181632414,54.492135450578814,South,C,2024-02,Q1 2024
2024-02-14T00:00:00,119.12484922327049,45.30510098242629,75.86513553669292,South,D,2024-02,Q1 2024
2024-02-14T00:00:00,113.01480024834699,42.064579111539004,73.66769609133827,East,A,2024-02,Q1 2024
2024-02-14T00:00:00,132.6077757243307,53.329663332215596,80.80288998493567,East,B,2024-02,Q1 2024
2024-02-14T00:00:00,90.33112314476328,38.09698422944805,57.31415292820534,East,C,2024-02,Q1 2024
2024-02-14T00:00:00,130.73974275349113,45.165891712388415,81.21031035653914,East,D,2024-02,Q1 2024
2024-02-14T00:00:00,152.34105933070427,55.6121540520729,93.97882839441718,West,A,2024-02,Q1 2024
2024-02-14T00:00:00,193.04008051748255,68.6873695717402,117.21265859931363,West,B,2024-02,Q1 2024
2024-02-14T00:00:00,90.66477001197458,35.25945620220277,56.41585883048144,West,C,2024-02,Q1 2024
2024-02-14T00:00:00,144.05454376044045,56.55416628138706,91.34119540956418,West,D,2024-02,Q1 2024
2024-02-15T00:00:00,93.08033098369295,37.94488630029632,64.83372308510754,North,A,2024-02,Q1 2024
2024-02-15T00:00:00,113.75832768738536,43.008871407857264,74.44603914715087,North,B,2024-02,Q1 2024
2024-02-15T00:00:00,104.66655329466411,39.83172102277606,59.082525808831406,North,C,2024-02,Q1 2024
2024-02-15T00:00:00,159.30610796375476,62.209845303893175,105.39656146447655,North,D,2024-02,Q1 2024
2024-02-15T00:00:00,95.14014460438563,32.31907702765572,53.90989957852931,South,A,2024-02,Q1 2024
2024-02-15T00:00:00,128.43586738524658,48.36257007019395,81.14399766847261,South,B,2024-02,Q1 2024
2024-02-15T00:00:00,77.92331338035495,27.197726510925435,43.463969139084206,South,C,2024-02,Q1 2024
2024-02-15T00:00:00,121.09995413452766,42.42826920169699,71.49684082388839,South,D,2024-02,Q1 2024
2024-02-15T00:00:00,116.35181216226624,45.2270943622258,73.08884943338578,East,A,2024-02,Q1 2024
2024-02-15T00:00:00,146.51146235869754,55.20297572722172,90.85115879002916,East,B,2024-02,Q1 2024
2024-02-15T00:00:00,93.89257377879336,33.997538635419836,55.457540336420074,East,C,2024-02,Q1 2024
2024-02-15T00:00:00,136.06959399724613,51.35388378658426,83.53524746550364,East,D,2024-02,Q1 2024
2024-02-15T00:00:00,173.6512522724975,67.31756560120574,103.1028229686586,West,A,2024-02,Q1 2024
2024-02-15T00:00:00,164.09812219923253,63.73217999082765,101.16292114630747,West,B,2024-02,Q1 2024
2024-02-15T00:00:00,108.39227012465244,37.093029337590075,66.74358936416606,West,C,2024-02,Q1 2024
2024-02-15T00:00:00,173.94176175525058,69.52725522759386,108.28741659740457,West,D,2024-02,Q1 2024
2024-02-16T00:00:00,130.16611974458343,53.4133404466396,76.76459265412242,North,A,2024-02,Q1 2024
2024-02-16T00:00:00,146.8617783213458,64.25021144807427,95.93673134701672,North,B,2024-02,Q1 2024
2024-02-16T00:00:00,117.83057408330387,40.26686603729861,70.60665374356498,North,C,2024-02,Q1 2024
2024-02-16T00:00:00,157.1182043793744,65.32470138332991,94.17055284886479,North,D,2024-02,Q1 2024
2024-02-16T00:00:00,95.78108607946226,37.06709687606323,58.056889409884974,South,A,2024-02,Q1 2024
2024-02-16T00:00:00,143.75880136428958,57.79356971998448,87.17631581839753,South,B,2024-02,Q1 2024
2024-02-16T00:00:00,71.82685860045314,21.82943928094824,42.773099509117515,South,C,2024-02,Q1 2024
2024-02-16T00:00:00,112.20014499032085,42.73353417373264,62.475826569501294,South,D,2024-02,Q1 2024
2024-02-16T00:00:00,130.56297051820428,54.35397458432706,82.47063482465359,East,A,2024-02,Q1 2024
2024-02-16T00:00:00,153.75913980193826,59.85048013927339,90.32181579612049,East,B,2024-02,Q1 2024
2024-02-16T00:00:00,75.09358879495183,30.881539690914288,48.83089852820098,East,C,2024-02,Q1 2024
2024-02-16T00:00:00,128.8192560524651,50.219026441174655,72.29526503994404,East,D,2024-02,Q1 2024
2024-02-16T00:00:00,143.57933536331302,53.7188786470959,88.22070722269389,West,A,2024-02,Q1 2024
2024-02-16T00:00:00,170.56003718573083,70.14388811198894,107.3169631052352,West,B,2024-02,Q1 2024
2024-02-16T00:00:00,88.6649937692912,35.12226127132313,60.37921626628102,West,C,2024-02,Q1 2024
2024-02-16T00:00:00,160.08074311923468,66.68388709142195,98.43776476368836,West,D,2024-02,Q1 2024
2024-02-17T00:00:00,141.4917080575408,57.30192804657025,88.9160879989268,North,A,2024-02,Q1 2024
2024-02-17T00:00:00,128.71989028979954,52.572813594148414,83.45862734421671,North,B,2024-02,Q1 2024
2024-02-17T00:00:00,73.8986602040864,33.897175594428994,53.91226762480509,North,C,2024-02,Q1 2024
2024-02-17T00:00:00,157.59486203392763,62.77879454315037,98.20539594836775,North,D,2024-02,Q1 2024
2024-02-17T00:00:00,84.3971388285558,35.1335207698174,52.67593104699868,South,A,2024-02,Q1 2024
2024-02-17T00:00:00,121.11018533818074,40.94712190431071,71.20937949043417,South,B,2024-02,Q1 2024
2024-02-17T00:00:00,83.89783642279485,35.72778106383545,54.15222319660698,South,C,2024-02,Q1 2024
2024-02-17T00:00:00,113.66595466069506,42.27168882297137,67.24052672749491,South,D,2024-02,Q1 2024
2024-02-17T00:00:00,125.98019484836486,48.356749460213614,75.52741958319886,East,A,2024-02,Q1 2024
2024-02-17T00:00:00,141.46284169310445,64.20854608238568,90.30871472111171,East,B,2024-02,Q1 2024
2024-02-17T00:00:00,104.39875569755614,35.280024128090474,57.59859385469304,East,C,2024-02,Q1 2024
2024-02-17T00:00:00,122.13061394956652,55.66303426876921,73.87761282627629,East,D,2024-02,Q1 2024
2024-02-17T00:00:00,134.74982618781632,49.925519331301736,79.4045516967589,West,A,2024-02,Q1 2024
2024-02-17T00:00:00,173.6425533400376,69.89608751224715,104.07194304810643,West,B,2024-02,Q1 2024
2024-02-17T00:00:00,97.728038101021,43.742165135305235,57.67950938552816,West,C,2024-02,Q1 2024
2024-02-17T00:00:00,162.72568629446465,59.94544638459048,98.913663960909,West,D,2024-02,Q1 2024
2024-02-18T00:00:00,138.90555195716263,51.48898911945014,80.69430320081062,North,A,2024-02,Q1 2024
2024-02-18T00:00:00,168.46988103025873,68.74506735744987,97.1646293704576,North,B,2024-02,Q1 2024
2024-02-18T00:00:00,115.53265706052832,41.25156492845821,65.44371074865442,North,C,2024-02,Q1 2024
2024-02-18T00:00:00,139.8988432992175,56.640155807335724,83.97686868894165,North,D,2024-02,Q1 2024
2024-02-18T00:00:00,85.11284674112143,29.20098053929062,51.259413434111885,South,A,2024-02,Q1 2024
2024-02-18T00:00:00,126.73283420527967,48.58689267741693,76.01517264928835,South,B,2024-02,Q1 2024
2024-02-18T00:00:00,95.53813350674841,37.64398973048349,55.74758509120542,South,C,2024-02,Q1 2024
2024-02-18T00:00:00,111.46263978027534,48.96155601129395,65.31296927680796,South,D,2024-02,Q1 2024
2024-02-18T00:00:00,109.81004615521722,40.46962273821371,64.7986928217134,East,A,2024-02,Q1 2024
2024-02-18T00:00:00,136.75418011308244,56.50874959982407,85.54288288569455,East,B,2024-02,Q1 2024
2024-02-18T00:00:00,84.35096979868511,38.287038459091676,53.78119942262504,East,C,2024-02,Q1 2024
2024-02-18T00:00:00,121.8847744088753,54.747177696006034,77.37348981908737,East,D,2024-02,Q1 2024
2024-02-18T00:00:00,129.9824599593175,56.104934911459694,77.69592387037393,West,A,2024-02,Q1 2024
2024-02-18T00:00:00,169.12407043092594,62.20041144613736,100.13392961334867,West,B,2024-02,Q1 2024
2024-02-18T00:00:00,110.59834345052467,45.99193558263747,66.3210298380748,West,C,2024-02,Q1 2024
2024-02-18T00:00:00,134.63560753658325,52.339819198298734,75.83107835872492,West,D,2024-02,Q1 2024
2024-02-19T00:00:00,133.77006148810668,59.972113768421465,79.78889352279484,North,A,2024-02,Q1 2024
2024-02-19T00:00:00,154.42047686927697,69.29252246388715,94.26116729485557,North,B,2024-02,Q1 2024
2024-02-19T00:00:00,108.18288667495503,42.4974161210626,59.78802420423325,North,C,2024-02,Q1 2024
2024-02-19T00:00:00,133.46338258329686,60.68585378108666,79.04827662424773,North,D,2024-02,Q1 2024
2024-02-19T00:00:00,71.71807998322689,27.911699546987386,39.30230762589473,South,A,2024-02,Q1 2024
